Capacitor,Raw,Country,City,Latitude,Longitude,Production_2022,WRI,Exposure,Vulnerabilty
MLCC,Tin,China,Shanghai,31.230416,121.473701,95000,28.7,64.59,12.75
MLCC,Tin,Indonesia,Kalimantan,0.9618834,114.5548495,74000,41.46,39.89,43
MLCC,Tin,Myanmar,Yangon,16.840939,96.173526,31000,35.49,22.43,56
MLCC,Tin,Peru,Lima,-12.0463731,-77.042754,29000,25.41,16.65,39
MLCC,Tin,Congo,Brazzaville,-4.2633597,15.2428853,20000,9.65,1.37,68
MLCC,Tin,Bolivia,Santa Cruz de la Sierra,-17.8145819,-63.1560853,18000,3.07,0.35,27
MLCC,Tin,Brazil,São Paulo,-23.5557714,-46.6395571,18000,12.15,6.37,23
MLCC,Tin,Australia,Sydney,-33.8688197,151.2092955,9700,21.36,31.21,14.62
MLCC,Tin,Others,,,,15300,4.11,1.05,20.39
MLCC,Nickel,Indonesia,Kalimantan,0.9618834,114.5548495,1600000,41.46,39.89,43
MLCC,Nickel,Philippines,Manila,14.5995124,120.9842195,330000,46.82,39.99,55
MLCC,Nickel,Russia,Moscow,55.755826,37.6173,220000,26.54,28.35,25
MLCC,Nickel,New Caledonia,Nouméa,-22.2734912,166.4480887,190000,0,0,0
MLCC,Nickel,Australia,Sydney,-33.8688197,151.2092955,160000,21.36,31.21,15
MLCC,Nickel,Canada,Toronto,43.653226,-79.3831843,130000,18.99,25.89,14
MLCC,Nickel,China,Shanghai,31.230416,121.473701,110000,28.7,64.59,13
MLCC,Nickel,Others,,,,560000,4.11,1.05,20
MLCC,Copper,Chile,Santiago,-33.4488897,-70.6692655,5200,13.84,12.86,15
MLCC,Copper,Congo,Brazzaville,-4.2633597,15.2428853,2200,9.65,1.37,68
MLCC,Copper,Peru,Lima,-12.0463731,-77.042754,2200,25.41,16.65,39
MLCC,Copper,China,Shanghai,31.230416,121.473701,1900,28.7,64.59,13
MLCC,Copper,United States,New York,40.7127753,-74.0059728,1300,22.73,39.59,13
MLCC,Copper,Russia,Moscow,55.755826,37.6173,1000,26.54,28.35,25
MLCC,Copper,Australia,Sydney,-33.8688197,151.2092955,920,21.36,31.21,15
MLCC,Copper,Indonesia,Kalimantan,0.9618834,114.5548495,830,41.46,39.89,43.1
MLCC,Copper,Zambia,Lusaka,-15.3875259,28.3228165,770,2.94,0.28,30.83
MLCC,Copper,Mexico,Mexico City,19.4326077,-99.133208,740,37.55,50.08,28.16
MLCC,Copper,Others,,,,4940,4.11,1.05,20.39
MLCC,Zinc,China,Shanghai,31.230416,121.473701,4200,28.7,64.59,13
MLCC,Zinc,Peru,Lima,-12.0463731,-77.042754,1400,25.41,16.65,39
MLCC,Zinc,Australia,Sydney,-33.8688197,151.2092955,1300,21.36,31.21,15
MLCC,Zinc,India,Kurebhar,26.4128273,82.1215072,830,42.31,35.99,50
MLCC,Zinc,United States,New York,40.7127753,-74.0059728,770,22.73,39.59,13
MLCC,Zinc,Mexico,Mexico City,19.4326077,-99.133208,740,37.55,50.08,28
MLCC,Zinc,Bolivia,Santa Cruz de la Sierra,-17.8145819,-63.1560853,520,3.07,0.35,27
MLCC,Zinc,Others,,,,3240,4.11,1.05,20
MLCC,Palladium,Russia,Moscow,55.755826,37.6173,88000,26.54,28.35,25
MLCC,Palladium,South Africa,Johannesburg,-26.2041028,28.0473051,80000,9.42,3.13,28
MLCC,Palladium,Canada,Toronto,43.653226,-79.3831843,15000,18.99,25.89,14
MLCC,Palladium,Zimbabwe,Harare,-17.8216288,31.0492259,12000,2.44,0.2,30
MLCC,Palladium,United States,New York,40.7127753,-74.0059728,11000,22.73,39.59,13
MLCC,Palladium,Others,,,,14000,4.11,1.05,20
TANT,Tantalum,Congo,Brazzaville,-4.2633597,15.2428853,860,9.65,1.37,68
TANT,Tantalum,Brazil,São Paulo,-23.5557714,-46.6395571,370,12.15,6.37,23
TANT,Tantalum,Rwanda,Kigali,-1.9440727,30.0618851,350,2.7,0.16,45
TANT,Tantalum,Nigeria,Lagos,6.5243793,3.3792057,110,9.12,1.32,63
TANT,Tantalum,China,Shanghai,31.230416,121.473701,78,28.7,64.59,13
TANT,Tantalum,Australia,Sydney,-33.8688197,151.2092955,57,21.36,31.21,15
TANT,Tantalum,Russia,Moscow,55.755826,37.6173,39,26.54,28.35,25
TANT,Tantalum,Others,,,,136,4.11,1.05,20
TANT,Aluminum,China,Shanghai,31.230416,121.473701,40000,28.7,64.59,13
TANT,Aluminum,India,Kurebhar,26.4128273,82.1215072,4000,42.31,35.99,50
TANT,Aluminum,Russia,Moscow,55.755826,37.6173,3700,26.54,28.35,25
TANT,Aluminum,Canada,Toronto,43.653226,-79.3831843,3000,18.99,25.89,14
TANT,Aluminum,United Arab Emirates,Dubai,25.2048493,55.2707828,2700,6.52,3.77,11
TANT,Aluminum,Bahrain,Riffa,26.129999,50.555,1600,0.95,0.14,7
TANT,Aluminum,Australia,Sydney,-33.8688197,151.2092955,1500,21.36,31.21,15
TANT,Aluminum,Norway,Oslo,59.9138688,10.7522454,1400,3.16,1.06,9
TANT,Aluminum,United States,New York,40.7127753,-74.0059728,860,22.73,39.59,13
TANT,Aluminum,Iceland,Reykjavik,64.146582,-21.9426354,750,1.65,0.55,5
TANT,Aluminum,Others,,,,9490,4.11,1.05,20
TANT,Niobium,Brazil,São Paulo,-23.5557714,-46.6395571,71000,12.15,6.37,23
TANT,Niobium,Canada,Toronto,43.653226,-79.3831843,6500,18.99,25.89,14
TANT,Niobium,Democratic Republic of the Congo,Kinshasa,-4.4419311,15.2662931,600,9.65,1.37,68
TANT,Niobium,Russia,Moscow,55.755826,37.6173,450,26.54,28.35,25
TANT,Niobium,Rwanda,Kigali,-1.9440727,30.0618851,210,2.7,0.16,45
TANT,Niobium,Others,,,,240,4.11,1.05,20
TANT,Zirconium,Australia,Sydney,-33.8688197,151.2092955,500,21.36,31.21,15
TANT,Zirconium,South Africa,Johannesburg,-26.2041028,28.0473051,320,9.42,3.13,28
TANT,Zirconium,China,Shanghai,31.230416,121.473701,140,28.7,64.59,13
TANT,Zirconium,Mozambique,Maputo,-25.969248,32.5731746,100,34.37,18.1,65
TANT,Zirconium,Others,,,,340,4.11,1.05,20
TANT,Titanium,China,Shanghai,31.230416,121.473701,3400,28.7,64.59,12.75
TANT,Titanium,Mozambique,Maputo,-25.969248,32.5731746,1200,34.37,18.1,65.28
TANT,Titanium,South Africa,Johannesburg,-26.2041028,28.0473051,900,9.42,3.13,28.35
TANT,Titanium,Australia,Sydney,-33.8688197,151.2092955,660,21.36,31.21,14.62
TANT,Titanium,Senegal,Pikine,14.7589446,-17.3937536,520,5.42,1.05,27.94
TANT,Titanium,Canada,Toronto,43.653226,-79.3831843,470,18.99,25.89,13.93
TANT,Titanium,Norway,Oslo,59.9138688,10.7522454,430,3.16,1.06,9.43
TANT,Titanium,Madagascar,Antananarivo,-18.8791902,47.5079055,300,23.48,18.38,29.99
TANT,Titanium,United States,New York,40.7127753,-74.0059728,200,22.73,39.59,13.05
TANT,Titanium,Ukraine,Kyiv,50.4501,30.5234,200,3.89,0.48,31.57
TANT,Titanium,Others,,,,620,4.11,1.05,20.39
TANT,Titanium,Australia,Sydney,-33.8688197,151.2092955,190,21.36,31.21,14.62
TANT,Titanium,Sierra Leone,Freetown,8.4656765,-13.2317225,130,5,1.09,22.89
TANT,Titanium,South Africa,Johannesburg,-26.2041028,28.0473051,95,9.42,3.13,28.35
TANT,Titanium,Kenya,Nairobi,-1.2920659,36.8219462,73,13.92,3.27,59.27
TANT,Titanium,Ukraine,Kyiv,50.4501,30.5234,57,3.89,0.48,31.57
TANT,Titanium,India,Kurebhar,26.4128273,82.1215072,11,42.31,35.99,49.75
TANT,Titanium,Others,,,,34,4.11,1.05,20.39
,Rare_Earth,China,Shanghai,31.230416,121.473701,210000,28.7,64.59,13
,Rare_Earth,United States,New York,40.7127753,-74.0059728,43000,22.73,39.59,13
,Rare_Earth,Australia,Sydney,-33.8688197,151.2092955,18000,21.36,31.21,15
,Rare_Earth,Myanmar,Yangon,16.840939,96.173526,12000,35.49,22.43,56
,Rare_Earth,Thailand,Bangkok,13.7563309,100.5017651,7100,20.91,14.32,31
,Rare_Earth,Vietnam,Ho Chi Minh City,10.8230989,106.6296638,4300,25.85,26.73,25
,Rare_Earth,India,Kurebhar,26.4128273,82.1215072,2900,42.31,35.99,50
,Rare_Earth,Madagascar,Antananarivo,-18.8791902,47.5079055,2600,23.48,18.38,30
,Rare_Earth,Others,,,,100,4.11,1.05,20